PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "WAC hot pixel file for epoch 2004.8."
END_OBJECT             = TEXT
END

WAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      1002.00      688.000      146.797      1727.22      3523.09      5211.62      13102.6      22640.3      27677.6      32686.4      47272.1     -1.00000
      623.000      532.000      60.8832      540.134      1082.30      1598.57      4332.19      9581.03      14102.4      19503.1      46942.4     -1.00000
      785.000      438.000      56.0133      470.817      949.293      1451.11      3987.11      8559.39      12397.9      17603.7      44892.2     -1.00000
      117.000      372.000      62.2908      450.938      937.655      1410.36      4080.22      8784.19      12719.7      18096.4      46694.0     -1.00000
      515.000      681.000      155.838      607.438      1161.22      1737.49      4941.03      10414.6      14928.9      20603.4      46984.3     -1.00000
      109.000      765.000      146.088      146.565      136.731      1624.59      960.409      674.422      343.091      719.507      456.555     -1.00000
      971.000      755.000      156.978      171.365      140.096      334.112      2172.01      344.382      12956.0      389.536      444.420     -1.00000
      95.0000      485.000      61.5362      500.041      1010.26      1600.37      6247.34      9241.70      25537.5      18821.0      45859.0     -1.00000
      979.000      968.000      126.973      588.934      1124.00      1685.46      4904.10      10221.2      14587.1      20515.0      47448.1     -1.00000
      783.000      105.000      8.69639      451.203      968.393      1386.61      4178.64      8796.61      13136.0      17868.3      45030.4     -1.00000
      410.000      537.000      69.6331      118.751      167.749      1477.86      954.030      682.569      376.727      713.060      524.941     -1.00000
      341.000      275.000      54.4405      473.794      938.099      1423.71      4207.27      8961.95      12840.9      18219.6      45076.4     -1.00000
      195.000      347.000      35.6930      97.9499      117.816      1384.80      433.775      497.028      348.256      622.701      473.545     -1.00000
      330.000      298.000      51.7086      529.005      1058.74      1559.09      4674.91      9618.75      14454.8      19002.8      44561.0     -1.00000
      398.000      96.0000      18.1932      445.648      932.176      1290.54      2720.16      8408.56      4054.42      17365.9      44235.2     -1.00000
      843.000      1020.00      329.007      861.614      141.366      270.693      253.902      318.889      308.197      342.374      385.553     -1.00000
      538.000      317.000      36.9277      559.997      1244.95      1475.81      4379.31      11511.2      13293.9      22996.1      43997.5     -1.00000
