PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "WAC hot pixel file for epoch 2011.5."
END_OBJECT             = TEXT
END

WAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      560.000      1200.00
      377.000      252.000      56.2878      709.041      2202.04      6630.25      34829.4      67609.0     -1.00000
      816.000      564.000      119.803      579.226      1767.31      5565.30      31642.6      67480.1     -1.00000
      828.000      681.000      135.390      655.245      2263.84      6814.82      35451.7      67361.5     -1.00000
      791.000      327.000     -3.59534      740.627      2422.67      7188.56      36097.1      67086.2     -1.00000
      552.000      971.000      182.942      560.983      1678.99      5355.59      31487.7      67356.4     -1.00000
      522.000      40.0000      31.3663      923.686      1629.53      6460.88      35302.9      66435.6     -1.00000
      705.000      195.000      12.7738      727.869      2344.99      7089.01      35431.0      66466.0     -1.00000
      694.000      40.0000      31.3663      691.354      2279.88      6970.43      35220.4      66134.9     -1.00000
      677.000      370.000      66.8195      652.445      1983.38      6069.21      32709.0      65948.6     -1.00000
      674.000      645.000      134.330      803.692      2562.94      7975.06      37958.7      66138.5     -1.00000
      420.000      194.000      72.9320      609.450      1958.59      6125.94      32171.0      65681.0     -1.00000
      75.0000      421.000      50.5766      639.126      2071.52      6381.94      34014.4      65419.7     -1.00000
      178.000      169.000      46.6549      581.573      1924.65      5798.60      31213.2      64333.8     -1.00000
      356.000      70.0000      19.7725      676.270      2210.57      6275.19      33836.2      64238.4     -1.00000
      431.000      741.000      153.109      667.206      2003.50      6209.34      33075.5      64324.7     -1.00000
      175.000      26.0000      28.9658      601.186      1770.24      5375.17      29974.9      63712.9     -1.00000
      409.000      564.000      101.320      610.623      1904.46      5891.23      32335.7      64077.1     -1.00000
      991.000      946.000      206.446      576.166      1879.11      5910.23      33064.1      64312.7     -1.00000
      992.000      263.000     -15.1531      690.781      2319.40      7075.37      34647.9      63700.6     -1.00000
      278.000      187.000      71.8892      617.961      1981.50      5966.12      31948.7      63445.6     -1.00000
      783.000      337.000      73.9920      651.120      2006.44      6156.13      31718.0      63383.4     -1.00000
      493.000      874.000      149.737      704.387      2152.14      6683.97      34063.8      63738.1     -1.00000
      160.000      635.000      125.963      678.833      2206.97      6796.63      34607.3      63452.4     -1.00000
      214.000      936.000      156.852      564.732      1624.48      5240.56      31050.0      63536.0     -1.00000
      251.000      496.000      90.5120      626.767      2018.09      6262.55      32756.8      62733.2     -1.00000
      990.000      458.000      6.49107      484.522      1737.13      5452.92      30592.7      62574.8     -1.00000
      641.000      14.0000      9.09654      621.647      2078.68      6197.76      31788.8      61803.5     -1.00000
      909.000      161.000     -17.6006      555.177      1921.83      5243.89      29835.7      61461.7     -1.00000
      497.000      390.000      60.3446      638.702      2075.64      6429.45      32544.0      61597.2     -1.00000
      934.000      993.000      181.238      533.782      1809.18      5818.24      31734.2      61852.7     -1.00000
      538.000      389.000      12.4579      597.759      1984.97      6296.02      30572.4      60914.8     -1.00000
      289.000      420.000      74.6912      704.618      2292.05      6935.07      33804.7      60926.5     -1.00000
      1002.00      897.000      159.289      524.584      1787.24      5820.94      31625.1      61175.8     -1.00000
      880.000      959.000      196.197      527.160      1506.61      4852.25      28779.4      61183.1     -1.00000
      814.000      283.000     -11.3579      701.060      2259.32      6812.58      33167.9      60653.8     -1.00000
      683.000      149.000      36.4020      625.291      2015.14      6180.59      31292.1      60544.2     -1.00000
      209.000      664.000      120.982      545.809      1682.11      5294.81      29721.3      60445.0     -1.00000
      489.000      675.000      136.151      644.294      2011.03      6192.56      31729.1      59888.5     -1.00000
      515.000      681.000      147.117      641.727      1983.77      6084.53      31490.6      59694.1     -1.00000
      721.000      540.000      100.283      582.734      1798.33      5461.61      29765.8      59406.2     -1.00000
      888.000      986.000      208.255      515.613      1605.93      5335.96      29959.3      58954.0     -1.00000
      327.000      876.000      180.953      587.675      1874.40      5607.11      29987.6      58436.6     -1.00000
      206.000      104.000      30.2650      603.908      1855.81      5590.61      29620.5      57381.1     -1.00000
      908.000      592.000      108.320      610.599      1781.07      5731.97      30142.2      57586.1     -1.00000
      465.000      787.000      168.944      550.168      1681.49      5131.59      27948.2      57589.6     -1.00000
      97.0000      627.000      104.636      583.654      1816.35      5458.89      29693.0      57252.0     -1.00000
      386.000      21.0000      15.6783      699.600      2031.60      6105.91      31266.7      56867.9     -1.00000
      940.000      335.000     -21.8572      580.675      1812.21      5460.89      28646.4      56559.9     -1.00000
      952.000      695.000      112.352      520.257      1529.12      4852.18      27522.5      56593.0     -1.00000
      537.000      652.000      148.650      531.649      1604.52      4973.21      27654.2      56257.0     -1.00000
      1014.00      619.000      97.2238      522.027      1546.51      4801.75      27621.3      56083.6     -1.00000
      94.0000      466.000      45.9158      507.151      1696.48      5207.76      28270.9      55987.1     -1.00000
      585.000      354.000      65.4251      509.997      1549.74      5018.55      27070.4      55310.9     -1.00000
      223.000      974.000      202.902      580.067      1780.38      5543.47      29243.3      55595.0     -1.00000
      365.000      613.000      146.827      256.035      469.538      788.611      4305.15      55065.7     -1.00000
      690.000      144.000      39.4130      668.365      2127.49      6450.00      30465.6      54766.1     -1.00000
      234.000      803.000      169.607      538.792      1631.79      5053.32      27873.5      55138.3     -1.00000
      971.000      755.000      145.753      508.930      1597.70      4979.13      27689.0      55065.1     -1.00000
      1022.00      161.000      2.54347      534.578      1825.35      5576.32      28457.0      54527.1     -1.00000
      213.000      240.000      33.9477      538.629      1759.07      5213.86      27504.5      54420.4     -1.00000
      441.000      22.0000      10.8509      522.872      1578.14      4751.00      25483.0      54080.1     -1.00000
      896.000      456.000      81.4343      516.727      1623.37      5107.16      27514.8      54069.8     -1.00000
      640.000      998.000      218.926      234.592      430.737      758.395      1732.74      54195.5     -1.00000
      648.000      532.000      71.0972      183.509      323.782      563.010      1566.45      53485.1     -1.00000
      1016.00      482.000      32.5360      584.063      1795.93      5405.01      27549.6      53432.3     -1.00000
      604.000      268.000      62.0173      529.248      1728.44      5218.72      25916.3      53155.7     -1.00000
      300.000      655.000      125.342      498.556      1473.50      4280.95      26749.5      53301.6     -1.00000
      529.000      804.000      185.330      587.994      1656.73      5094.88      27148.0      53323.3     -1.00000
      515.000      977.000      208.724      717.110      2255.15      6990.84      37269.4      53089.7     -1.00000
      722.000      564.000      96.3492      513.782      1572.58      4703.52      25723.3      52810.5     -1.00000
      413.000      579.000      98.9624      211.957      414.535      680.626      3462.88      52734.3     -1.00000
      460.000      163.000      4.81438      535.559      1612.19      4945.26      26097.2      52407.6     -1.00000
      324.000      751.000      172.146      506.963      1537.33      4867.71      26586.1      52695.4     -1.00000
      506.000      560.000      103.979      693.174      2171.36      6866.79      34203.1      52385.6     -1.00000
      933.000      495.000      76.8210      479.278      1515.90      4653.66      25336.6      52328.3     -1.00000
      437.000      830.000      181.692      471.476      1429.71      4424.98      25068.5      52467.2     -1.00000
      728.000      585.000      111.689      513.347      1606.99      4799.13      26041.3      52274.2     -1.00000
      912.000      647.000      134.824      459.541      1318.66      4219.89      24461.0      52245.3     -1.00000
      583.000      9.00000      20.0342      470.617      1520.77      4546.77      24559.9      51792.5     -1.00000
      922.000      786.000      139.680      477.130      1407.84      4191.57      24063.4      52136.9     -1.00000
      820.000      198.000      51.9971      504.760      1623.95      4871.58      25614.1      51618.7     -1.00000
      735.000      955.000      219.762      510.573      1567.59      4870.39      26437.5      51621.5     -1.00000
      511.000      125.000      14.3231      90.9906      155.162      255.808      455.254      51078.9     -1.00000
      800.000      542.000      104.749      521.157      1628.14      5021.50      26173.7      51215.3     -1.00000
      781.000      619.000      120.678      478.469      1517.35      4724.60      26147.1      51254.1     -1.00000
      258.000      770.000      179.459      604.347      1847.25      5792.25      28580.3      51281.9     -1.00000
      594.000      989.000      215.641      509.459      1566.81      5239.51      29608.2      51247.8     -1.00000
      48.0000      920.000      158.992      474.218      1368.14      4241.72      24149.9      50951.5     -1.00000
      333.000      1021.00      209.027      656.297      2096.65      6512.18      34842.8      50921.8     -1.00000
      358.000      228.000      68.6793      530.282      1576.27      4693.94      24737.4      50307.7     -1.00000
      456.000      171.000      25.2225      483.268      1533.88      4656.73      24426.1      50203.2     -1.00000
      482.000      844.000      169.802      492.042      1452.41      4594.59      25475.6      50428.8     -1.00000
      103.000      37.0000      22.6504      484.616      1427.60      4269.58      23266.6      49969.1     -1.00000
