PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2005.8."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      1.00000      4.60000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      501.000      448.000      62.9180      147.990      574.626      915.518      1311.61      4001.45      12457.3      48183.8      88355.6     -1.00000
      424.000      78.0000      28.7422      116.812      575.918      954.227      2953.79      9122.62      27701.7      46293.6      88006.8     -1.00000
      771.000      492.000      86.2849      140.599      574.783      966.417      3084.39      9719.53      29344.9      48405.3      88302.5     -1.00000
      831.000      59.0000      32.1839      102.823      454.463      915.426      2853.55      8831.78      27108.9      45619.9      87742.2     -1.00000
      540.000      708.000      126.959      92.9633      363.861      830.893      2667.37      8520.10      26957.2      45526.9      87433.1     -1.00000
      941.000      993.000      161.036      124.665      363.586      689.808      2250.00      7231.01      24170.4      41904.8      87266.8     -1.00000
      855.000      422.000      39.8874      86.6866      363.872      785.288      2841.47      7670.08      26830.6      45876.2      86412.7     -1.00000
      705.000      164.000      19.7754      101.342      454.618      899.268      2755.00      8523.50      26293.1      43959.3      85743.0     -1.00000
      466.000      294.000      45.4478      149.073      454.683      940.340      2892.44      8846.97      27014.8      45029.9      85793.6     -1.00000
      247.000      466.000      76.9173      109.900      454.493      830.026      2493.34      7625.19      24235.9      41867.9      85937.4     -1.00000
      561.000      1015.00      167.670      133.395      363.913      782.694      2411.36      7926.68      25551.7      43628.0      85628.2     -1.00000
      312.000      158.000      27.5739      99.6546      455.129      876.258      2783.40      8677.78      26472.7      44603.6      84311.0     -1.00000
      531.000      270.000      46.7533      38.9410      91.2256      962.012      3023.16      9228.98      27263.1      45661.9      83704.4     -1.00000
      898.000      710.000      138.373      150.097      575.814      712.178      2265.85      7343.86      23717.6      41043.4      83668.6     -1.00000
      704.000      185.000      31.8526      80.1782      272.945      779.018      2466.00      7549.47      23984.2      40909.4      82950.4     -1.00000
      207.000      732.000      128.162      133.763      454.154      887.708      2720.83      8632.36      26452.0      44161.9      82740.1     -1.00000
      255.000      8.00000      3.77540      76.7482      363.774      797.861      2481.26      7647.20      23603.0      40408.0      81958.9     -1.00000
      1019.00      474.000      39.6950      119.976      575.258      829.436      2655.44      8431.91      26078.0      39062.3      84966.5     -1.00000
      460.000      592.000      107.322      138.437      372.864      801.314      2486.37      7672.53      24210.1      41168.3      81136.5     -1.00000
      592.000      399.000      31.8159      104.794      363.806      710.468      2195.73      6877.00      21981.6      38627.0      80467.3     -1.00000
      780.000      905.000      156.843      160.956      454.473      869.911      2037.47      8886.33      27382.6      45022.3      80889.4     -1.00000
      760.000      486.000      71.0475      128.724      453.610      822.528      2510.03      8178.94      25684.9      42877.4      79570.7     -1.00000
      324.000      402.000      39.1499      145.868      454.689      869.753      2645.20      8157.86      25108.7      41519.1      78938.2     -1.00000
      169.000      475.000      63.1849      48.1004      89.8751      704.758      2183.92      6761.24      21360.7      37155.9      78021.5     -1.00000
      305.000      103.000      27.3758      90.5590      363.778      793.415      2467.68      7544.23      23302.5      39114.5      77063.8     -1.00000
      342.000      36.0000      27.7822      95.3736      363.531      810.243      2523.82      7712.97      23497.0      39575.1      76861.2     -1.00000
      900.000      287.000      35.9207      102.300      453.658      833.244      2631.39      8112.49      24714.1      40795.4      76869.5     -1.00000
      919.000      948.000      236.733      118.762      363.625      698.376      2142.18      7088.26      22536.8      38611.2      77159.4     -1.00000
      373.000      970.000      172.822      106.697      272.796      892.458      2798.69      8909.23      21360.0      38452.3      76527.2     -1.00000
      236.000      164.000      32.7842      27.1196      91.3778      750.608      2296.72      7162.26      22175.5      37391.3      73878.9     -1.00000
      345.000      537.000      86.5485      135.486      453.209      867.694      2769.35      8499.52      25882.2      41898.2      74031.1     -1.00000
      785.000      572.000      91.6257      140.555      453.772      882.748      2690.77      8492.64      25543.3      41374.2      73901.8     -1.00000
      417.000      843.000      161.945      147.336      363.374      683.079      2131.96      6952.67      22125.8      37802.6      73496.7     -1.00000
      394.000      500.000      63.4202      34.9556      90.6676      783.972      2350.67      7371.25      23087.2      39362.0      72564.0     -1.00000
      319.000      267.000      34.9581      113.213      363.731      764.800      2431.11      7598.56      23172.9      39349.5      72293.9     -1.00000
      767.000      786.000      140.313      56.1507      91.9522      699.852      2177.04      6647.51      21041.9      36117.7      72649.4     -1.00000
      694.000      17.0000      19.9165      87.7608      364.000      781.638      2410.27      7336.64      22381.3      37351.4      71769.8     -1.00000
      680.000      284.000      29.1073      103.196      363.877      726.437      2321.29      6932.97      21798.7      36255.8      71959.6     -1.00000
      555.000      944.000      171.180      140.739      363.928      718.344      2214.75      7008.06      22382.7      37238.3      72428.0     -1.00000
      816.000      880.000      159.012      152.136      575.574      731.942      2136.63      6679.95      21145.5      35996.7      72016.6     -1.00000
      356.000      468.000      47.6527      43.5905      91.1820      712.438      2161.42      6635.53      20764.1      35778.4      71618.3     -1.00000
      373.000      655.000      100.861      131.609      367.244      809.916      2522.38      7903.95      23922.5      39444.1      71686.3     -1.00000
      594.000      452.000      55.0312      109.085      364.004      674.133      2078.84      6566.19      20911.0      35571.9      70876.2     -1.00000
      724.000      209.000      29.2807      130.876      454.068      809.103      2581.36      7837.87      23207.5      38050.2      70242.7     -1.00000
      577.000      843.000      132.442      61.9128      454.184      768.694      2373.98      7637.63      23124.8      38132.5      70711.6     -1.00000
      391.000      888.000      197.136      57.2420      91.0350      978.524      3068.31      9349.46      27023.8      44698.9      70332.4     -1.00000
      47.0000      948.000      153.266      159.541      363.934      825.001      2535.69      8228.44      25163.5      40778.6      69721.6     -1.00000
      587.000      104.000      17.3641      87.1833      362.340      670.386      2204.24      6853.63      21051.1      35460.9      68909.0     -1.00000
      141.000      871.000      146.109      120.172      363.683      634.734      1965.96      6306.75      20146.4      34852.2      69319.6     -1.00000
      98.0000      86.0000      14.9254      30.3394      91.5947      54.2958      120.235      231.206      309.289      2416.84      67197.1     -1.00000
      202.000      776.000      167.022      144.509      453.161      719.348      2164.72      6803.86      21218.3      35366.9      67640.0     -1.00000
      748.000      369.000      50.5708      32.1619      90.0710      759.369      2415.37      7425.76      22407.6      36265.6      66987.3     -1.00000
