PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2012.6."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      973.000      430.000      61.3024      961.511      3185.31      10177.1      31341.5      51920.7      96308.1     -1.00000
      745.000      379.000      43.4677      1161.40      3762.61      11564.4      35071.8      57011.7      95796.9     -1.00000
      968.000      320.000      48.9705      938.270      3047.28      9752.61      29560.1      49551.0      95691.1     -1.00000
      1020.00      98.0000      14.5404      958.007      3100.59      9810.18      30276.2      50495.1      95240.9     -1.00000
      544.000      255.000      30.7001      279.080      795.103      2355.73      7116.12      12414.8      94846.2     -1.00000
      342.000      36.0000      10.9644      1054.75      3315.83      10124.2      30349.1      50360.7      94531.2     -1.00000
      768.000      677.000      142.321      1028.20      3560.55      11475.6      34493.4      54851.9      94461.8     -1.00000
      230.000      761.000      157.413      977.974      3095.41      10383.0      32355.9      52994.7      94240.9     -1.00000
      228.000      238.000      46.8184      874.617      2731.05      8392.34      26668.7      45810.3      93653.7     -1.00000
      333.000      40.0000      8.11239      853.763      2661.42      8111.15      25724.0      44447.2      93220.7     -1.00000
      607.000      174.000      41.4337      910.366      2894.36      9008.65      28349.5      47997.6      93115.7     -1.00000
      62.0000      49.0000      24.8945      1154.52      3639.05      10967.5      32254.4      52067.0      92686.6     -1.00000
      672.000      486.000      67.7863      738.069      2461.09      8001.29      26470.8      45612.3      92875.0     -1.00000
      235.000      72.0000      25.0030      1113.58      3572.23      10768.1      32050.7      51737.8      92239.3     -1.00000
      268.000      73.0000      12.4954      40.3264      113.119      190.996      327.499      28470.4      91896.3     -1.00000
      997.000      477.000      54.3666      696.240      2401.38      7796.04      25738.6      44657.9      92030.4     -1.00000
      47.0000      948.000      199.507      1029.49      3558.43      11702.9      36599.8      54356.2      92013.4     -1.00000
      197.000      16.0000      34.7724      1406.65      4364.55      13103.4      36585.0      56258.7      91048.4     -1.00000
      312.000      158.000      27.0097      942.745      3005.41      9291.46      28935.2      48482.3      90805.9     -1.00000
      198.000      728.000      148.248      714.860      2398.93      7609.88      24798.9      43203.0      91167.9     -1.00000
      1.00000      244.000     -220.222      628.428      2585.04      8467.88      27042.3      45900.3      90138.2     -1.00000
      380.000      16.0000      17.1544      1005.31      3078.88      9411.24      28564.4      47674.6      89871.6     -1.00000
      592.000      399.000      37.0687      719.222      2284.23      7385.53      24621.4      43147.2      89876.9     -1.00000
      865.000      462.000      75.0170      1150.49      3821.47      11835.4      34434.1      54028.3      89447.7     -1.00000
