Time,Intensity,SpacecraftAzimuth,Polarization Angle,Wavelength
2006-03-19 12:52:33.691000+00:00,0.00047195228,122.43868950697,90,728
2006-03-19 12:51:19.384000+00:00,0.00030406489,122.40002034962,0,752
2006-04-30 14:28:10.300000+00:00,0.06621103,141.26188767344,0,752
2006-04-30 14:34:25.298000+00:00,0.084247738,141.41997318995,90,752
2006-03-19 12:53:18.895000+00:00,0.0002144583,122.46218972906,0,728
2006-04-30 17:09:14.766000+00:00,0.026629092,145.76386372387,0,890
2006-04-30 14:46:16.994000+00:00,0.041960362,141.79101101295,0,728
2006-04-30 14:51:59.491000+00:00,0.058802586,141.93588325125,90,728
2006-04-30 17:15:43.764000+00:00,0.03897991,145.9747420753,90,890
2006-04-30 17:28:02.451000+00:00,0.060893752,146.38868288625,90,728
2006-04-30 17:35:04.949000+00:00,0.04283262,146.63447726906,0,728
2006-04-30 17:47:43.994000+00:00,0.063479863,147.09531983542,0,752
2006-04-30 18:13:48.134000+00:00,0.08815112,148.14427497317,90,752
2006-04-30 18:20:13.981000+00:00,0.064325899,148.42926279826,0,752
2006-05-20 17:58:05.730000+00:00,0.0011722464,104.74283275177,0,890
2006-05-20 17:59:54.738000+00:00,0.00080981787,104.83431258379,90,890
2006-05-20 18:00:39.991000+00:00,0.0013965009,104.87214718075,90,752
2006-05-20 18:01:18.845000+00:00,0.0021009804,104.90461510973,0,752
2006-05-20 18:03:15.760000+00:00,0.0014350513,105.00205304678,0,728
2006-05-20 18:03:59.864000+00:00,0.0011296816,105.03870984213,90,728
2006-05-20 18:56:24.704000+00:00,0.0012191474,107.52577626948,0,890
2006-05-20 18:58:13.708000+00:00,0.00086920935,107.60802905475,90,890
2006-05-20 18:58:58.965000+00:00,0.001367246,107.64205731281,90,752
2006-05-20 18:59:38.119000+00:00,0.0018478528,107.67150722917,0,752
2006-05-20 19:01:34.734000+00:00,0.0014406124,107.75904733334,0,728
2006-05-20 19:02:18.837000+00:00,0.00092596875,107.79208889711,90,728
2006-05-20 20:28:47.673000+00:00,0.0011360782,111.45515608715,0,890
2006-05-20 20:30:48.680000+00:00,0.0007124769,111.53601587339,90,890
2006-05-20 20:32:11.087000+00:00,0.0015688104,111.59089703756,0,752
2006-05-20 20:31:32.084000+00:00,0.0011865188,111.5648980275,90,752
2006-05-20 20:34:07.702000+00:00,0.0011562004,111.66852669322,0,728
2006-05-20 20:34:51.806000+00:00,0.00090060727,111.69784761662,90,728
2006-05-20 21:12:02.656000+00:00,0.0010350026,113.15151199121,0,890
2006-05-20 21:14:03.663000+00:00,0.00080013351,113.22879577556,90,890
2006-05-20 21:14:47.067000+00:00,0.0011319685,113.25638986225,90,752
2006-05-20 21:15:25.771000+00:00,0.0014263662,113.28105403209,0,752
2006-05-20 21:17:22.686000+00:00,0.0010854604,113.35547097513,0,728
2006-10-25 09:36:26.285000+00:00,0.016094379,231.16223265618,90,752
2006-10-25 09:37:05.489000+00:00,0.042625349,231.17030840129,0,752
2006-10-25 09:38:19.496000+00:00,0.012551717,231.18552865286,90,728
2006-10-25 09:39:04.704000+00:00,0.034636151,231.19480212173,0,728
2007-03-26 09:05:05.488000+00:00,0.001809112,337.85038478974,0,939
2007-03-26 09:07:00.491000+00:00,0.00041016022,337.8657850267,0,890
2007-03-26 09:08:24.499000+00:00,0.00085986429,337.87701081728,90,890
2007-03-26 09:09:13.602000+00:00,0.00090586097,337.8836745032,0,752
2007-03-26 09:09:46.906000+00:00,0.0014830907,337.88812029145,90,752
2007-03-26 09:10:32.110000+00:00,0.0005338628,337.894167254,0,728
2007-03-26 09:11:13.217000+00:00,0.00096067315,337.89965357496,90,728
2007-10-01 18:46:32.850000+00:00,0.11056414,143.30734449411,0,939
2007-10-01 18:47:52.853000+00:00,0.099020034,143.33326109926,90,939
2007-10-01 18:50:09.268000+00:00,0.011933945,143.37722271223,90,728
2007-10-01 18:51:15.638000+00:00,0.01239381,143.39867741121,0,752
2007-10-01 18:50:42.268000+00:00,0.0083714174,143.38788601784,0,728
2007-10-01 18:51:48.638000+00:00,0.015779689,143.40934598128,90,752
2007-12-04 14:27:42.270000+00:00,0.0021741888,150.78852712225,90,939
2007-12-04 14:30:11.381000+00:00,0.00041628815,150.82273053151,90,728
2007-12-04 14:30:44.389000+00:00,0.00048803756,150.83032379308,0,728
2007-12-04 14:31:17.948000+00:00,0.00077746023,150.83805144136,0,752
2007-12-04 14:31:50.948000+00:00,0.00038135986,150.84564759208,90,752
2008-01-05 11:35:51.848000+00:00,0.0024776726,149.0419057263,90,939
2008-01-05 11:34:07.845000+00:00,0.0015206891,149.0164582378,0,939
2008-01-05 11:38:26.862000+00:00,0.00041650553,149.07964323353,90,728
2008-01-05 11:38:59.966000+00:00,0.00034586902,149.08772939122,0,728
2008-01-06 06:13:00.370000+00:00,0.0018039742,343.64180336085,0,939
2008-01-05 11:39:33.526000+00:00,0.00035276607,149.09593702495,0,752
2008-01-05 11:40:06.456000+00:00,0.00060248468,149.10398970834,90,752
2008-01-06 06:13:41.870000+00:00,0.0031515779,343.6479995947,90,939
2009-02-07 18:12:56.117000+00:00,0.00098443741,351.22233899283,0,939
2009-02-07 18:14:46.117000+00:00,0.0021506678,351.22964461861,90,939
2009-02-07 18:19:24.125999,0.00063121831,351.24821388329,90,890
2009-02-07 18:20:58.126000+00:00,0.00019705844,351.25451650087,0,890
2009-02-07 18:22:13.133000+00:00,0.00018509173,351.25963170419,0,728
2009-02-07 18:23:19.536000+00:00,0.00040476603,351.26409386491,90,728
2009-02-07 18:25:39.539000+00:00,0.00084369048,351.27352630672,90,752
2009-02-07 18:25:06.540000+00:00,0.00042815221,351.27130294579,0,752
2009-03-27 14:09:48.750000+00:00,0.00064982695,347.20188215746,0,890
2009-03-27 14:08:54.742000+00:00,0.00021597407,347.19841556388,90,890
2009-03-27 14:02:40.733000+00:00,0.0019421563,347.10586953912,0,939
2009-03-27 14:04:30.732000+00:00,0.00099053315,347.11267115326,90,939
2009-03-27 14:10:26.753000+00:00,0.0005010785,347.2044909621,0,728
2009-03-27 14:10:54.457000+00:00,0.00017639941,347.20626045212,90,728
2009-03-27 14:12:25.168000,0.00077435625,347.14223129044,0,752
2009-03-27 14:12:58.168000,0.00017055607,347.14428297314,90,752
2009-03-31 03:39:02.214000+00:00,0.0051643988,180.16972584109,0,728
2009-03-31 03:39:42.214000+00:00,0.0012542384,180.1739880367,90,728
2009-03-31 03:41:23.025000+00:00,0.0024410207,180.18469330721,90,752
2009-03-31 03:41:56.025000+00:00,0.0075784777,180.18817111644,0,752
2009-03-31 03:43:48.528000+00:00,0.0033003495,180.20060703037,90,939
2009-03-31 03:44:58.528000+00:00,0.006709089,180.20798849782,0,939
2009-03-31 04:09:02.202000+00:00,0.003996083,180.35860953786,0,728
2009-03-31 04:09:42.201000+00:00,0.0018505951,180.36277667205,90,728
2009-03-31 04:11:23.012000+00:00,0.003206288,180.3732433673,90,752
2009-03-31 04:11:56.012000+00:00,0.0057172426,180.37664331231,0,752
2009-03-31 04:14:58.515000+00:00,0.004674152,180.39603204567,0,939
2009-03-31 04:13:48.515000+00:00,0.00277447,180.38881455945,90,939
2009-08-25 21:33:25.807000+00:00,0.14172116,93.257097973522,90,939
2009-08-25 21:31:03.808000+00:00,0.13557836,93.162890605398,0,939
2009-08-25 21:38:34.813000+00:00,0.050252598,93.449643354467,90,890
2009-08-25 21:39:46.813000+00:00,0.048392057,93.497065578887,0,890
2009-08-25 21:40:31.516000+00:00,0.089997485,93.526465618834,0,728
2009-08-25 21:40:55.516000+00:00,0.094503097,93.542263283018,90,728
2009-08-25 21:44:07.084000+00:00,0.13487381,93.681268932363,90,752
2009-08-25 21:43:12.081000+00:00,0.13088264,93.644964558781,0,752
2009-12-11 15:31:50.895000+00:00,0.01085648,148.2225828076,90,890
2009-12-11 15:32:26.899000+00:00,0.0093984371,148.23480606494,0,890
2009-12-11 15:26:37.878000+00:00,0.017002616,148.2168901922,0,939
2009-12-11 15:28:23.881000+00:00,0.022876287,148.25254984804,90,939
2009-12-11 15:32:58.603000+00:00,0.011619156,148.24533118481,0,728
2009-12-11 15:33:16.157000+00:00,0.013737026,148.25130571183,90,728
2009-12-11 15:34:39.314000+00:00,0.014977472,148.37868944463,0,752
2009-12-11 15:35:12.504000+00:00,0.016442997,148.38985995511,90,752
2009-12-27 14:27:48.073000+00:00,0.022768976,150.43336025814,90,939
2009-12-27 14:26:14.073000+00:00,0.018980617,150.40776019311,0,939
2009-12-27 14:30:45.079000+00:00,0.011979485,150.38197008454,90,890
2009-12-27 14:31:17.079000+00:00,0.0089185964,150.39076303878,0,890
2009-12-27 14:31:38.333000+00:00,0.011257727,150.39636145621,0,728
2009-12-27 14:31:55.333000+00:00,0.014350915,150.40104640622,90,728
2009-12-27 14:33:18.490000+00:00,0.016412351,150.52303808319,0,752
2009-12-27 14:33:51.680000+00:00,0.019840496,150.53205387935,90,752
2010-01-28 12:38:34.426000+00:00,0.018508997,147.77675487449,0,939
2010-01-28 12:40:08.426000+00:00,0.024128862,147.79587246082,90,939
2010-01-28 12:43:05.432000+00:00,0.014112427,147.7276153966,90,890
2010-01-28 12:43:37.432000+00:00,0.01001991,147.73416950229,0,890
2010-01-28 12:43:58.686000+00:00,0.012079087,147.7382676153,0,728
2010-01-28 12:44:15.686000+00:00,0.016258888,147.74176071426,90,728
2010-01-28 12:45:38.843000,0.016255938,147.86247516047,0,752
2010-05-19 17:47:37.910000+00:00,0.019540228,145.02604881028,0,939
2010-05-19 17:49:11.909000+00:00,0.021968439,145.05498169555,90,939
2010-01-28 12:46:12.033000,0.018947007,147.86914949567,90,752
2010-05-19 17:52:36.820000,0.011768448,145.01406062977,90,890
2010-05-19 17:53:08.819000+00:00,0.010578526,145.02398575792,0,890
2010-05-19 17:53:29.327000+00:00,0.0094629331,145.03009413464,0,728
2010-05-19 17:53:46.327000+00:00,0.010923945,145.03538114695,90,728
2010-06-20 15:42:43.844000+00:00,0.016194697,149.77889402238,90,890
2010-06-20 15:43:15.844000+00:00,0.014916336,149.7877151694,0,890
2010-06-20 15:38:02.234000+00:00,0.024640862,149.80224339289,0,939
2010-06-20 15:39:36.233000+00:00,0.026152978,149.82792761988,90,939
2010-06-20 15:43:35.751000+00:00,0.010195874,149.7929589885,0,728
2010-06-20 15:43:52.751000+00:00,0.011310218,149.79765905037,90,728
2010-06-20 15:45:15.914000+00:00,0.013232566,149.92042277507,0,752
2010-06-20 15:45:48.974000+00:00,0.014248075,149.92943203761,90,752
2011-05-09 06:40:51.382000+00:00,0.10541258,105.49469872006,90,752
2011-05-09 06:41:08.490000+00:00,0.15941487,105.50683758225,0,752
2011-05-09 06:41:51.993000+00:00,0.1698388,105.53783098257,0,939
2011-05-09 06:42:47.993000+00:00,0.11134229,105.57752579553,90,939
2014-01-01 14:36:26.736000+00:00,0.019237705,232.42055286814,0,752
2014-01-01 14:36:43.736000+00:00,0.010247096,232.42411214967,90,752
2014-01-01 14:39:51.247000+00:00,0.021517875,232.46360995265,0,939
2014-01-01 14:40:47.246000+00:00,0.012036465,232.47538428875,90,939
2009-03-31 03:35:54.574000+00:00,0.0064082579,180.43408178597,60,750
